,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
1020,AMZN,2021-03-03 00:00:00+00:00,3005.0,3107.775,2995.0,3081.18,3988725,3005.0,3107.775,2995.0,3081.18,3988725,0.0,1.0
1021,AMZN,2021-03-04 00:00:00+00:00,2977.57,3058.13,2945.43,3012.0,5481578,2977.57,3058.13,2945.43,3012.0,5481578,0.0,1.0
1022,AMZN,2021-03-05 00:00:00+00:00,3000.46,3009.0,2881.0001,3005.0,5388551,3000.46,3009.0,2881.0001,3005.0,5388551,0.0,1.0
1023,AMZN,2021-03-08 00:00:00+00:00,2951.95,3064.59,2951.31,3015.0,4185008,2951.95,3064.59,2951.31,3015.0,4185008,0.0,1.0
1024,AMZN,2021-03-09 00:00:00+00:00,3062.85,3090.96,3005.1474,3017.99,4030032,3062.85,3090.96,3005.1474,3017.99,4030032,0.0,1.0
1025,AMZN,2021-03-10 00:00:00+00:00,3057.64,3116.46,3030.05,3098.45,3012489,3057.64,3116.46,3030.05,3098.45,3012489,0.0,1.0
1026,AMZN,2021-03-11 00:00:00+00:00,3113.59,3131.7843,3082.93,3104.01,2776391,3113.59,3131.7843,3082.93,3104.01,2776391,0.0,1.0
1027,AMZN,2021-03-12 00:00:00+00:00,3089.49,3098.98,3045.5,3075.0,2421888,3089.49,3098.98,3045.5,3075.0,2421888,0.0,1.0
1028,AMZN,2021-03-15 00:00:00+00:00,3081.68,3082.24,3032.09,3074.57,2918592,3081.68,3082.24,3032.09,3074.57,2918592,0.0,1.0
1029,AMZN,2021-03-16 00:00:00+00:00,3091.86,3128.91,3075.8601,3104.97,2538764,3091.86,3128.91,3075.8601,3104.97,2538764,0.0,1.0
1030,AMZN,2021-03-17 00:00:00+00:00,3135.73,3173.05,3070.22,3073.22,3118584,3135.73,3173.05,3070.22,3073.22,3118584,0.0,1.0
1031,AMZN,2021-03-18 00:00:00+00:00,3027.99,3116.63,3025.0,3101.0,3657027,3027.99,3116.63,3025.0,3101.0,3657027,0.0,1.0
1032,AMZN,2021-03-19 00:00:00+00:00,3074.96,3077.285,3016.63,3029.23,4625354,3074.96,3077.285,3016.63,3029.23,4625354,0.0,1.0
1033,AMZN,2021-03-22 00:00:00+00:00,3110.87,3126.58,3060.05,3067.85,2902179,3110.87,3126.58,3060.05,3067.85,2902179,0.0,1.0
1034,AMZN,2021-03-23 00:00:00+00:00,3137.5,3182.0,3120.8501,3127.0,3817263,3137.5,3182.0,3120.8501,3127.0,3817263,0.0,1.0
1035,AMZN,2021-03-24 00:00:00+00:00,3087.07,3160.31,3085.15,3151.04,2958981,3087.07,3160.31,3085.15,3151.04,2958981,0.0,1.0
1036,AMZN,2021-03-25 00:00:00+00:00,3046.26,3109.78,3037.14,3072.99,3563469,3046.26,3109.78,3037.14,3072.99,3563469,0.0,1.0
1037,AMZN,2021-03-26 00:00:00+00:00,3052.03,3056.66,2996.0,3044.06,3312924,3052.03,3056.66,2996.0,3044.06,3312924,0.0,1.0
1038,AMZN,2021-03-29 00:00:00+00:00,3075.73,3091.25,3028.445,3055.4394,2745968,3075.73,3091.25,3028.445,3055.4394,2745968,0.0,1.0
1039,AMZN,2021-03-30 00:00:00+00:00,3055.29,3073.0,3034.0,3070.01,2337603,3055.29,3073.0,3034.0,3070.01,2337603,0.0,1.0
1040,AMZN,2021-03-31 00:00:00+00:00,3094.08,3119.33,3062.5,3064.06,3093896,3094.08,3119.33,3062.5,3064.06,3093896,0.0,1.0
1041,AMZN,2021-04-01 00:00:00+00:00,3161.0,3162.44,3115.55,3117.94,2940318,3161.0,3162.44,3115.55,3117.94,2940318,0.0,1.0
1042,AMZN,2021-04-05 00:00:00+00:00,3226.73,3235.955,3161.24,3173.0,3334882,3226.73,3235.955,3161.24,3173.0,3334882,0.0,1.0
1043,AMZN,2021-04-06 00:00:00+00:00,3223.82,3247.31,3217.04,3223.75,2537809,3223.82,3247.31,3217.04,3223.75,2537809,0.0,1.0
1044,AMZN,2021-04-07 00:00:00+00:00,3279.39,3303.6125,3223.65,3233.8,3346227,3279.39,3303.6125,3223.65,3233.8,3346227,0.0,1.0
1045,AMZN,2021-04-08 00:00:00+00:00,3299.3,3324.5,3292.0,3310.9,2812090,3299.3,3324.5,3292.0,3310.9,2812090,0.0,1.0
1046,AMZN,2021-04-09 00:00:00+00:00,3372.2,3372.2,3288.9,3304.7,4341473,3372.2,3372.2,3288.9,3304.7,4341473,0.0,1.0
1047,AMZN,2021-04-12 00:00:00+00:00,3379.39,3395.04,3351.15,3355.21,3281798,3379.39,3395.04,3351.15,3355.21,3281798,0.0,1.0
1048,AMZN,2021-04-13 00:00:00+00:00,3400.0,3432.0,3395.63,3400.845,3315837,3400.0,3432.0,3395.63,3400.845,3315837,0.0,1.0
1049,AMZN,2021-04-14 00:00:00+00:00,3333.0,3404.13,3326.0,3404.04,3145204,3333.0,3404.13,3326.0,3404.04,3145204,0.0,1.0
1050,AMZN,2021-04-15 00:00:00+00:00,3379.09,3396.9999,3352.0,3371.0,3233580,3379.09,3396.9999,3352.0,3371.0,3233580,0.0,1.0
1051,AMZN,2021-04-16 00:00:00+00:00,3399.44,3406.8,3355.59,3380.0,3186049,3399.44,3406.8,3355.59,3380.0,3186049,0.0,1.0
1052,AMZN,2021-04-19 00:00:00+00:00,3372.01,3435.9333,3360.16,3390.33,2725405,3372.01,3435.9333,3360.16,3390.33,2725405,0.0,1.0
1053,AMZN,2021-04-20 00:00:00+00:00,3334.69,3382.99,3316.0,3373.6,2623032,3334.69,3382.99,3316.0,3373.6,2623032,0.0,1.0
1054,AMZN,2021-04-21 00:00:00+00:00,3362.02,3362.86,3303.8061,3316.0,2211166,3362.02,3362.86,3303.8061,3316.0,2211166,0.0,1.0
1055,AMZN,2021-04-22 00:00:00+00:00,3309.04,3372.87,3301.45,3371.68,2580590,3309.04,3372.87,3301.45,3371.68,2580590,0.0,1.0
1056,AMZN,2021-04-23 00:00:00+00:00,3340.88,3375.0,3308.5,3319.1,3196652,3340.88,3375.0,3308.5,3319.1,3196652,0.0,1.0
1057,AMZN,2021-04-26 00:00:00+00:00,3409.0,3428.45,3330.94,3348.0,4880708,3409.0,3428.45,3330.94,3348.0,4880708,0.0,1.0
1058,AMZN,2021-04-27 00:00:00+00:00,3417.43,3460.0,3398.01,3443.47,3827140,3417.43,3460.0,3398.01,3443.47,3827140,0.0,1.0
1059,AMZN,2021-04-28 00:00:00+00:00,3458.5,3489.88,3425.0,3434.8,4631884,3458.5,3489.88,3425.0,3434.8,4631884,0.0,1.0
1060,AMZN,2021-04-29 00:00:00+00:00,3471.31,3514.445,3435.0,3505.0981,7682381,3471.31,3514.445,3435.0,3505.0981,7682381,0.0,1.0
1061,AMZN,2021-04-30 00:00:00+00:00,3467.42,3554.0,3462.5,3525.12,7009346,3467.42,3554.0,3462.5,3525.12,7009346,0.0,1.0
1062,AMZN,2021-05-03 00:00:00+00:00,3386.49,3486.645,3372.7012,3484.73,5875530,3386.49,3486.645,3372.7012,3484.73,5875530,0.0,1.0
1063,AMZN,2021-05-04 00:00:00+00:00,3311.87,3367.975,3272.13,3356.19,5439449,3311.87,3367.975,3272.13,3356.19,5439449,0.0,1.0
1064,AMZN,2021-05-05 00:00:00+00:00,3270.54,3354.695,3264.36,3338.855,3711308,3270.54,3354.695,3264.36,3338.855,3711308,0.0,1.0
1065,AMZN,2021-05-06 00:00:00+00:00,3306.37,3314.4,3247.2,3270.0,4447696,3306.37,3314.4,3247.2,3270.0,4447696,0.0,1.0
1066,AMZN,2021-05-07 00:00:00+00:00,3291.61,3330.89,3289.0704,3319.09,4710276,3291.61,3330.89,3289.0704,3319.09,4710276,0.0,1.0
1067,AMZN,2021-05-10 00:00:00+00:00,3190.49,3283.0,3190.0,3282.32,5838603,3190.49,3283.0,3190.0,3282.32,5838603,0.0,1.0
1068,AMZN,2021-05-11 00:00:00+00:00,3223.91,3238.0,3127.37,3136.28,4619781,3223.91,3238.0,3127.37,3136.28,4619781,0.0,1.0
1069,AMZN,2021-05-12 00:00:00+00:00,3151.94,3207.94,3133.1,3185.0,4936410,3151.94,3207.94,3133.1,3185.0,4936410,0.0,1.0
1070,AMZN,2021-05-13 00:00:00+00:00,3161.47,3203.84,3133.0,3185.47,3356877,3161.47,3203.84,3133.0,3185.47,3356877,0.0,1.0
1071,AMZN,2021-05-14 00:00:00+00:00,3222.9,3228.86,3183.0,3185.56,3325022,3222.9,3228.86,3183.0,3185.56,3325022,0.0,1.0
1072,AMZN,2021-05-17 00:00:00+00:00,3270.39,3292.75,3234.59,3245.93,3723925,3270.39,3292.75,3234.59,3245.93,3723925,0.0,1.0
1073,AMZN,2021-05-18 00:00:00+00:00,3232.28,3312.0,3230.37,3292.575,2828391,3232.28,3312.0,3230.37,3292.575,2828391,0.0,1.0
1074,AMZN,2021-05-19 00:00:00+00:00,3231.8,3234.75,3184.0,3195.0,2679708,3231.8,3234.75,3184.0,3195.0,2679708,0.0,1.0
1075,AMZN,2021-05-20 00:00:00+00:00,3247.68,3259.6799,3236.18,3244.4042,2633192,3247.68,3259.6799,3236.18,3244.4042,2633192,0.0,1.0
1076,AMZN,2021-05-21 00:00:00+00:00,3203.08,3256.6946,3197.01,3250.0,4104882,3203.08,3256.6946,3197.01,3250.0,4104882,0.0,1.0
1077,AMZN,2021-05-24 00:00:00+00:00,3244.99,3257.95,3210.4993,3215.5,2422813,3244.99,3257.95,3210.4993,3215.5,2422813,0.0,1.0
1078,AMZN,2021-05-25 00:00:00+00:00,3259.05,3279.82,3213.76,3266.67,3261109,3259.05,3279.82,3213.76,3266.67,3261109,0.0,1.0
1079,AMZN,2021-05-26 00:00:00+00:00,3265.16,3295.73,3258.51,3274.5905,2383986,3265.16,3295.73,3258.51,3274.5905,2383986,0.0,1.0
1080,AMZN,2021-05-27 00:00:00+00:00,3230.11,3260.355,3230.04,3256.0,2561157,3230.11,3260.355,3230.04,3256.0,2561157,0.0,1.0
1081,AMZN,2021-05-28 00:00:00+00:00,3223.07,3247.99,3219.7,3242.0,2331509,3223.07,3247.99,3219.7,3242.0,2331509,0.0,1.0
1082,AMZN,2021-06-01 00:00:00+00:00,3218.65,3250.98,3209.06,3243.495,2430045,3218.65,3250.98,3209.06,3243.495,2430045,0.0,1.0
1083,AMZN,2021-06-02 00:00:00+00:00,3233.99,3235.0,3208.0,3223.1,2014524,3233.99,3235.0,3208.0,3223.1,2014524,0.0,1.0
1084,AMZN,2021-06-03 00:00:00+00:00,3187.01,3214.435,3184.03,3204.23,2398293,3187.01,3214.435,3184.03,3204.23,2398293,0.0,1.0
1085,AMZN,2021-06-04 00:00:00+00:00,3206.22,3221.0,3198.81,3212.0,2249749,3206.22,3221.0,3198.81,3212.0,2249749,0.0,1.0
1086,AMZN,2021-06-07 00:00:00+00:00,3198.01,3208.0,3172.2,3197.33,2215756,3198.01,3208.0,3172.2,3197.33,2215756,0.0,1.0
1087,AMZN,2021-06-08 00:00:00+00:00,3264.11,3279.5321,3218.01,3222.61,3416730,3264.11,3279.5321,3218.01,3222.61,3416730,0.0,1.0
1088,AMZN,2021-06-09 00:00:00+00:00,3281.15,3297.58,3270.7,3272.87,2455530,3281.15,3297.58,3270.7,3272.87,2455530,0.0,1.0
1089,AMZN,2021-06-10 00:00:00+00:00,3349.65,3351.0,3281.15,3282.01,3476480,3349.65,3351.0,3281.15,3282.01,3476480,0.0,1.0
1090,AMZN,2021-06-11 00:00:00+00:00,3346.83,3366.58,3333.45,3349.65,2817352,3346.83,3366.58,3333.45,3349.65,2817352,0.0,1.0
1091,AMZN,2021-06-14 00:00:00+00:00,3383.87,3385.0,3335.5,3346.83,2569655,3383.87,3385.0,3335.5,3346.83,2569655,0.0,1.0
1092,AMZN,2021-06-15 00:00:00+00:00,3383.13,3396.9866,3363.1101,3384.0,2426200,3383.13,3396.9866,3363.1101,3384.0,2426200,0.0,1.0
1093,AMZN,2021-06-16 00:00:00+00:00,3415.25,3426.35,3360.53,3392.0,4152189,3415.25,3426.35,3360.53,3392.0,4152189,0.0,1.0
1094,AMZN,2021-06-17 00:00:00+00:00,3489.24,3497.2,3401.0,3403.18,5136531,3489.24,3497.2,3401.0,3403.18,5136531,0.0,1.0
1095,AMZN,2021-06-18 00:00:00+00:00,3486.9,3507.0,3473.71,3479.99,5247737,3486.9,3507.0,3473.71,3479.99,5247737,0.0,1.0
1096,AMZN,2021-06-21 00:00:00+00:00,3453.96,3482.0,3434.0,3476.42,3277130,3453.96,3482.0,3434.0,3476.42,3277130,0.0,1.0
1097,AMZN,2021-06-22 00:00:00+00:00,3505.44,3523.78,3456.09,3458.06,3345082,3505.44,3523.78,3456.09,3458.06,3345082,0.0,1.0
1098,AMZN,2021-06-23 00:00:00+00:00,3503.82,3521.0,3483.2,3505.0,2813341,3503.82,3521.0,3483.2,3505.0,2813341,0.0,1.0
1099,AMZN,2021-06-24 00:00:00+00:00,3449.08,3524.8599,3430.85,3507.64,3831999,3449.08,3524.8599,3430.85,3507.64,3831999,0.0,1.0
1100,AMZN,2021-06-25 00:00:00+00:00,3401.46,3464.82,3394.18,3464.0,3940997,3401.46,3464.82,3394.18,3464.0,3940997,0.0,1.0
1101,AMZN,2021-06-28 00:00:00+00:00,3443.89,3448.0,3413.5098,3416.0,2242793,3443.89,3448.0,3413.5098,3416.0,2242793,0.0,1.0
1102,AMZN,2021-06-29 00:00:00+00:00,3448.14,3456.03,3423.03,3438.82,2098439,3448.14,3456.03,3423.03,3438.82,2098439,0.0,1.0
1103,AMZN,2021-06-30 00:00:00+00:00,3440.16,3471.6019,3435.0,3441.06,2403992,3440.16,3471.6019,3435.0,3441.06,2403992,0.0,1.0
1104,AMZN,2021-07-01 00:00:00+00:00,3432.97,3457.0,3409.4206,3434.61,2037053,3432.97,3457.0,3409.4206,3434.61,2037053,0.0,1.0
1105,AMZN,2021-07-02 00:00:00+00:00,3510.98,3511.72,3436.92,3451.64,3176697,3510.98,3511.72,3436.92,3451.64,3176697,0.0,1.0
1106,AMZN,2021-07-06 00:00:00+00:00,3675.74,3685.48,3529.0,3530.11,6744768,3675.74,3685.48,3529.0,3530.11,6744768,0.0,1.0
1107,AMZN,2021-07-07 00:00:00+00:00,3696.58,3734.2,3678.91,3717.3772,5328062,3696.58,3734.2,3678.91,3717.3772,5328062,0.0,1.0
1108,AMZN,2021-07-08 00:00:00+00:00,3731.41,3759.9855,3621.12,3643.56,5180623,3731.41,3759.9855,3621.12,3643.56,5180623,0.0,1.0
1109,AMZN,2021-07-09 00:00:00+00:00,3719.34,3748.0,3693.3968,3722.52,3748237,3719.34,3748.0,3693.3968,3722.52,3748237,0.0,1.0
1110,AMZN,2021-07-12 00:00:00+00:00,3718.55,3757.2899,3696.7929,3744.0,2571635,3718.55,3757.2899,3696.7929,3744.0,2571635,0.0,1.0
1111,AMZN,2021-07-13 00:00:00+00:00,3677.36,3773.0782,3671.32,3702.1,3845917,3677.36,3773.0782,3671.32,3702.1,3845917,0.0,1.0
1112,AMZN,2021-07-14 00:00:00+00:00,3681.68,3717.66,3660.8266,3708.85,3296568,3681.68,3717.66,3660.8266,3708.85,3296568,0.0,1.0
1113,AMZN,2021-07-15 00:00:00+00:00,3631.2,3695.4,3620.92,3694.2,3185292,3631.2,3695.4,3620.92,3694.2,3185292,0.0,1.0
1114,AMZN,2021-07-16 00:00:00+00:00,3573.63,3646.0599,3570.455,3633.31,4043706,3573.63,3646.0599,3570.455,3633.31,4043706,0.0,1.0
1115,AMZN,2021-07-19 00:00:00+00:00,3549.59,3550.21,3499.16,3532.58,3784595,3549.59,3550.21,3499.16,3532.58,3784595,0.0,1.0
1116,AMZN,2021-07-20 00:00:00+00:00,3573.19,3592.0,3518.0,3567.32,3255680,3573.19,3592.0,3518.0,3567.32,3255680,0.0,1.0
1117,AMZN,2021-07-21 00:00:00+00:00,3585.2,3586.45,3543.6415,3576.375,2318989,3585.2,3586.45,3543.6415,3576.375,2318989,0.0,1.0
1118,AMZN,2021-07-22 00:00:00+00:00,3638.03,3640.02,3582.27,3587.23,3265352,3638.03,3640.02,3582.27,3587.23,3265352,0.0,1.0
1119,AMZN,2021-07-23 00:00:00+00:00,3656.64,3666.11,3622.04,3640.0,2436292,3656.64,3666.11,3622.04,3640.0,2436292,0.0,1.0
1120,AMZN,2021-07-26 00:00:00+00:00,3699.82,3712.08,3647.25,3673.17,2900068,3699.82,3712.08,3647.25,3673.17,2900068,0.0,1.0
1121,AMZN,2021-07-27 00:00:00+00:00,3626.39,3698.5,3586.15,3698.5,4131890,3626.39,3698.5,3586.15,3698.5,4131890,0.0,1.0
1122,AMZN,2021-07-28 00:00:00+00:00,3630.32,3658.4204,3601.0,3633.78,2999378,3630.32,3658.4204,3601.0,3633.78,2999378,0.0,1.0
1123,AMZN,2021-07-29 00:00:00+00:00,3599.92,3637.95,3580.01,3627.75,4337611,3599.92,3637.95,3580.01,3627.75,4337611,0.0,1.0
1124,AMZN,2021-07-30 00:00:00+00:00,3327.59,3368.14,3306.98,3347.95,9965593,3327.59,3368.14,3306.98,3347.95,9965593,0.0,1.0
1125,AMZN,2021-08-02 00:00:00+00:00,3331.48,3358.92,3317.0,3353.1,3353915,3331.48,3358.92,3317.0,3353.1,3353915,0.0,1.0
1126,AMZN,2021-08-03 00:00:00+00:00,3366.24,3391.0,3299.77,3340.72,4157343,3366.24,3391.0,3299.77,3340.72,4157343,0.0,1.0
1127,AMZN,2021-08-04 00:00:00+00:00,3354.72,3388.88,3345.56,3379.35,2183945,3354.72,3388.88,3345.56,3379.35,2183945,0.0,1.0
1128,AMZN,2021-08-05 00:00:00+00:00,3375.99,3389.0,3340.92,3356.22,2433503,3375.99,3389.0,3340.92,3356.22,2433503,0.0,1.0
1129,AMZN,2021-08-06 00:00:00+00:00,3344.94,3375.0,3329.0373,3375.0,2637644,3344.94,3375.0,3329.0373,3375.0,2637644,0.0,1.0
1130,AMZN,2021-08-09 00:00:00+00:00,3341.87,3354.88,3328.52,3343.61,2148220,3341.87,3354.88,3328.52,3343.61,2148220,0.0,1.0
1131,AMZN,2021-08-10 00:00:00+00:00,3320.68,3358.0,3315.0,3345.01,2412551,3320.68,3358.0,3315.0,3345.01,2412551,0.0,1.0
1132,AMZN,2021-08-11 00:00:00+00:00,3292.11,3337.7,3277.79,3331.4469,2947249,3292.11,3337.7,3277.79,3331.4469,2947249,0.0,1.0
1133,AMZN,2021-08-12 00:00:00+00:00,3303.5,3314.51,3269.67,3290.0,2323823,3303.5,3314.51,3269.67,3290.0,2323823,0.0,1.0
1134,AMZN,2021-08-13 00:00:00+00:00,3293.97,3306.065,3283.0,3305.67,2034554,3293.97,3306.065,3283.0,3305.67,2034554,0.0,1.0
1135,AMZN,2021-08-16 00:00:00+00:00,3298.99,3300.0,3211.13,3283.0,3328494,3298.99,3300.0,3211.13,3283.0,3328494,0.0,1.0
1136,AMZN,2021-08-17 00:00:00+00:00,3241.96,3280.49,3225.68,3277.5,3387922,3241.96,3280.49,3225.68,3277.5,3387922,0.0,1.0
1137,AMZN,2021-08-18 00:00:00+00:00,3201.22,3254.0975,3200.0,3241.99,2804311,3201.22,3254.0975,3200.0,3241.99,2804311,0.0,1.0
1138,AMZN,2021-08-19 00:00:00+00:00,3187.75,3233.0,3182.4637,3194.02,3782862,3187.75,3233.0,3182.4637,3194.02,3782862,0.0,1.0
1139,AMZN,2021-08-20 00:00:00+00:00,3199.95,3207.81,3175.76,3203.8725,3358428,3199.95,3207.81,3175.76,3203.8725,3358428,0.0,1.0
1140,AMZN,2021-08-23 00:00:00+00:00,3265.87,3280.9,3210.005,3211.9,3268131,3265.87,3280.9,3210.005,3211.9,3268131,0.0,1.0
1141,AMZN,2021-08-24 00:00:00+00:00,3305.78,3315.4942,3274.58,3280.0,2551841,3305.78,3315.4942,3274.58,3280.0,2551841,0.0,1.0
1142,AMZN,2021-08-25 00:00:00+00:00,3299.18,3321.0,3286.15,3309.87,1680306,3299.18,3321.0,3286.15,3309.87,1680306,0.0,1.0
1143,AMZN,2021-08-26 00:00:00+00:00,3316.0,3332.0,3296.0,3299.0,2098761,3316.0,3332.0,3296.0,3299.0,2098761,0.0,1.0
1144,AMZN,2021-08-27 00:00:00+00:00,3349.63,3352.32,3313.75,3333.23,2402369,3349.63,3352.32,3313.75,3333.23,2402369,0.0,1.0
1145,AMZN,2021-08-30 00:00:00+00:00,3421.57,3445.0,3355.22,3357.425,3192244,3421.57,3445.0,3355.22,3357.425,3192244,0.0,1.0
1146,AMZN,2021-08-31 00:00:00+00:00,3470.79,3472.58,3395.59,3424.8,4356413,3470.79,3472.58,3395.59,3424.8,4356413,0.0,1.0
1147,AMZN,2021-09-01 00:00:00+00:00,3479.0,3527.0,3475.24,3496.396,3629911,3479.0,3527.0,3475.24,3496.396,3629911,0.0,1.0
1148,AMZN,2021-09-02 00:00:00+00:00,3463.12,3511.9608,3455.0,3494.76,2925594,3463.12,3511.9608,3455.0,3494.76,2925594,0.0,1.0
1149,AMZN,2021-09-03 00:00:00+00:00,3478.05,3482.67,3436.44,3452.0,2578324,3478.05,3482.67,3436.44,3452.0,2578324,0.0,1.0
1150,AMZN,2021-09-07 00:00:00+00:00,3509.29,3528.09,3476.94,3478.0,2741184,3509.29,3528.09,3476.94,3478.0,2741184,0.0,1.0
1151,AMZN,2021-09-08 00:00:00+00:00,3525.5,3545.63,3495.67,3511.65,3053364,3525.5,3545.63,3495.67,3511.65,3053364,0.0,1.0
1152,AMZN,2021-09-09 00:00:00+00:00,3484.16,3549.99,3480.37,3526.02,2719241,3484.16,3549.99,3480.37,3526.02,2719241,0.0,1.0
1153,AMZN,2021-09-10 00:00:00+00:00,3469.15,3508.45,3462.9055,3501.8308,2397269,3469.15,3508.45,3462.9055,3501.8308,2397269,0.0,1.0
1154,AMZN,2021-09-13 00:00:00+00:00,3457.17,3497.96,3438.0001,3482.8,2569022,3457.17,3497.96,3438.0001,3482.8,2569022,0.0,1.0
1155,AMZN,2021-09-14 00:00:00+00:00,3450.0,3486.806,3437.7104,3475.55,1936897,3450.0,3486.806,3437.7104,3475.55,1936897,0.0,1.0
1156,AMZN,2021-09-15 00:00:00+00:00,3475.79,3485.42,3402.01,3442.52,2957537,3475.79,3485.42,3402.01,3442.52,2957537,0.0,1.0
1157,AMZN,2021-09-16 00:00:00+00:00,3488.24,3492.55,3446.1432,3459.96,2583598,3488.24,3492.55,3446.1432,3459.96,2583598,0.0,1.0
1158,AMZN,2021-09-17 00:00:00+00:00,3462.52,3497.41,3452.13,3488.4146,4616556,3462.52,3497.41,3452.13,3488.4146,4616556,0.0,1.0
1159,AMZN,2021-09-20 00:00:00+00:00,3355.73,3419.0,3305.01,3396.0,4669130,3355.73,3419.0,3305.01,3396.0,4669130,0.0,1.0
1160,AMZN,2021-09-21 00:00:00+00:00,3343.63,3379.7,3332.39,3375.0,2780878,3343.63,3379.7,3332.39,3375.0,2780878,0.0,1.0
1161,AMZN,2021-09-22 00:00:00+00:00,3380.05,3389.0,3341.05,3351.0,2411403,3380.05,3389.0,3341.05,3351.0,2411403,0.0,1.0
1162,AMZN,2021-09-23 00:00:00+00:00,3416.0,3428.96,3380.05,3380.05,2379414,3416.0,3428.96,3380.05,3380.05,2379414,0.0,1.0
1163,AMZN,2021-09-24 00:00:00+00:00,3425.52,3429.26,3393.4,3402.01,2116241,3425.52,3429.26,3393.4,3402.01,2116241,0.0,1.0
1164,AMZN,2021-09-27 00:00:00+00:00,3405.8,3415.57,3339.61,3371.5,3634450,3405.8,3415.57,3339.61,3371.5,3634450,0.0,1.0
1165,AMZN,2021-09-28 00:00:00+00:00,3315.96,3369.19,3290.1001,3357.71,4430819,3315.96,3369.19,3290.1001,3357.71,4430819,0.0,1.0
1166,AMZN,2021-09-29 00:00:00+00:00,3301.12,3351.3,3297.87,3322.11,2562268,3301.12,3351.3,3297.87,3322.11,2562268,0.0,1.0
1167,AMZN,2021-09-30 00:00:00+00:00,3285.04,3327.85,3273.99,3316.0,2847033,3285.04,3327.85,3273.99,3316.0,2847033,0.0,1.0
1168,AMZN,2021-10-01 00:00:00+00:00,3283.26,3309.1746,3255.94,3289.01,2835617,3283.26,3309.1746,3255.94,3289.01,2835617,0.0,1.0
1169,AMZN,2021-10-04 00:00:00+00:00,3189.78,3279.99,3176.25,3279.39,4523057,3189.78,3279.99,3176.25,3279.39,4523057,0.0,1.0
1170,AMZN,2021-10-05 00:00:00+00:00,3221.0,3260.73,3202.464,3204.5,3269208,3221.0,3260.73,3202.464,3204.5,3269208,0.0,1.0
1171,AMZN,2021-10-06 00:00:00+00:00,3262.01,3264.34,3198.62,3213.53,2532977,3262.01,3264.34,3198.62,3213.53,2532977,0.0,1.0
1172,AMZN,2021-10-07 00:00:00+00:00,3302.43,3325.746,3283.06,3291.54,2409075,3302.43,3325.746,3283.06,3291.54,2409075,0.0,1.0
1173,AMZN,2021-10-08 00:00:00+00:00,3288.62,3321.43,3288.2,3317.0,1998217,3288.62,3321.43,3288.2,3317.0,1998217,0.0,1.0
1174,AMZN,2021-10-11 00:00:00+00:00,3246.3,3292.5899,3238.1,3275.0,2034203,3246.3,3292.5899,3238.1,3275.0,2034203,0.0,1.0
1175,AMZN,2021-10-12 00:00:00+00:00,3247.33,3267.528,3236.28,3257.0,1819571,3247.33,3267.528,3236.28,3257.0,1819571,0.0,1.0
1176,AMZN,2021-10-13 00:00:00+00:00,3284.28,3288.38,3261.0889,3269.71,2425086,3284.28,3288.38,3261.0889,3269.71,2425086,0.0,1.0
1177,AMZN,2021-10-14 00:00:00+00:00,3299.86,3312.6,3290.78,3302.4541,2112020,3299.86,3312.6,3290.78,3302.4541,2112020,0.0,1.0
1178,AMZN,2021-10-15 00:00:00+00:00,3409.02,3410.42,3304.0,3311.42,5179941,3409.02,3410.42,3304.0,3311.42,5179941,0.0,1.0
1179,AMZN,2021-10-18 00:00:00+00:00,3446.74,3449.17,3385.1,3388.3576,3174115,3446.74,3449.17,3385.1,3388.3576,3174115,0.0,1.0
1180,AMZN,2021-10-19 00:00:00+00:00,3444.15,3454.69,3422.0,3434.29,2386079,3444.15,3454.69,3422.0,3434.29,2386079,0.0,1.0
1181,AMZN,2021-10-20 00:00:00+00:00,3415.06,3462.86,3400.37,3452.66,2139777,3415.06,3462.86,3400.37,3452.66,2139777,0.0,1.0
1182,AMZN,2021-10-21 00:00:00+00:00,3435.01,3440.28,3403.0,3414.25,1881385,3435.01,3440.28,3403.0,3414.25,1881385,0.0,1.0
1183,AMZN,2021-10-22 00:00:00+00:00,3335.55,3429.84,3331.3,3421.0,3139053,3335.55,3429.84,3331.3,3421.0,3139053,0.0,1.0
1184,AMZN,2021-10-25 00:00:00+00:00,3320.37,3347.7997,3297.7,3335.0,2225956,3320.37,3347.7997,3297.7,3335.0,2225956,0.0,1.0
1185,AMZN,2021-10-26 00:00:00+00:00,3376.07,3416.12,3343.98,3349.51,2698342,3376.07,3416.12,3343.98,3349.51,2698342,0.0,1.0
1186,AMZN,2021-10-27 00:00:00+00:00,3392.49,3437.0,3371.4534,3388.0,2702224,3392.49,3437.0,3371.4534,3388.0,2702224,0.0,1.0
1187,AMZN,2021-10-28 00:00:00+00:00,3446.57,3479.0,3386.0,3402.095,5708733,3446.57,3479.0,3386.0,3402.095,5708733,0.0,1.0
1188,AMZN,2021-10-29 00:00:00+00:00,3372.43,3374.82,3273.32,3300.02,6486077,3372.43,3374.82,3273.32,3300.02,6486077,0.0,1.0
1189,AMZN,2021-11-01 00:00:00+00:00,3318.11,3375.86,3292.02,3361.8,3582044,3318.11,3375.86,3292.02,3361.8,3582044,0.0,1.0
